Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
24339,TTEC Holdings Inc,TH1.SG,-57.75,0.599,0.145,Yes
24340,Patriot Battery Metals Inc,R9G.BE,-56.22,0.575,,
24341,Bio-Gate AG,BIG1.F,-35.94,0.315,0.472,Yes
24342,Dolphin Drilling AS,L33.BE,-65.78,0.738,,
24343,Abivax SA,2X10.DU,-50.45,0.491,,
24344,Hotel Fast SSE AB (publ),D5LA.F,-63.42,0.694,,
24345,Resouro Strategic Metals Inc.,8TX.F,-39.25,0.351,,
24346,BRP Inc,B15A.DU,-40.86,0.369,,
24347,FormFactor Inc,FMF.BE,-48.52,0.462,,
24348,Global Education Communities Corp.,O3V.F,-36.03,0.314,,
24349,Enapter AG,H2O.BE,-38.9,0.344,0.597,Yes
24350,PT ABM Investama Tbk,0A1.F,-43.38,0.396,,
24351,Core Lithium Ltd,7CX.SG,-57.69,0.591,1.221,Yes
24352,Dierig Holding AG,DIE.HM,-14.68,0.112,0.082,Yes
24353,RIXX Invest AG,R2E0.DU,-53.08,0.521,,
24354,Piedmont Lithium Inc,6S3.DU,-59.31,0.615,,
24355,Starpharma Holdings Ltd,PQ6.DU,-49.62,0.472,0.618,Yes
24356,Boat Rocker Media Inc,9P6.SG,-40.11,0.355,,
24357,Planet 13 Holdings Inc,Y7Q.SG,-56.98,0.577,,
24358,Lotus Resources Limited,7D0.F,-62.69,0.67,,
24359,"Forrester Research, Inc.",FFR.F,-41.95,0.376,0.627,Yes
24360,Mersen S.A.,CBE0.SG,-46.16,0.427,,
24361,Zefiro Methane Corp,Y6B.SG,-65.24,0.716,,
24362,Western Bulk Chartering AS,7EJ.BE,-37.27,0.323,,
24363,Seanergy Maritime Holdings Corp,RHS.BE,-51.62,0.498,,
24364,Forrester Research Inc,FFR.BE,-41.89,0.375,0.602,Yes
24365,"Capitol Federal Financial, Inc.",CFW.F,-27.49,0.224,,
24366,Ceps PLC,DI5B.SG,-19.18,0.149,,
24367,Urban One Inc,UA1N.MU,-46.35,0.427,0.12,No
24368,Beamr Imaging Ltd.,9OR.SG,-62.42,0.662,,
24369,Aurora Solar Technologies Inc.,A82.SG,-55.68,0.553,,
24370,Teract S.A.,6O8.F,-55.51,0.551,,
24371,Euro Manganese Inc,E060.SG,-55.94,0.556,,
24372,Beijing Digital Telecom Co Ltd,1D2.SG,-46.33,0.426,0.446,Yes
24373,Enapter AG,H2O.DE,-39.62,0.347,0.447,Yes
24374,Noble Corp PLC,85V1.BE,-45.69,0.417,,
24375,Bioceres Crop Solutions Corp,0G4.MU,-66.6,0.734,,
24376,Bioceres Crop Solutions Corp,0G4.HM,-66.42,0.731,,
24377,Kps AG,KSC.DU,-39.94,0.349,1.005,Yes
24378,Transgene SA,TGNA.MU,-32.92,0.275,0.65,Yes
24379,"NEXON Co., Ltd.",7NX0.F,-38.85,0.337,,
24380,CML Microsystems PLC,92M.DU,-38.2,0.329,,
24381,Arzneiwerk AG VIDA,TLIK.DE,-50.94,0.482,0.823,Yes
