Rank,Name,Ticker,Return (%),Risk
250,Supalai Public Company Limited,SPALI-R.BK,-0.94,0.161
251,TTW Public Company Limited,TTW.BK,-0.68,0.116
252,Kiatnakin Phatra Bank Public Company Limited,KKP.BK,-1.65,0.268
253,Sabina Public Company Limited,SABINA-R.BK,-1.14,0.181
254,Silicon Craft Technology Public Company Limited,SICT-R.BK,-2.48,0.392
255,China Asset Management (HK) Limited,INDIA01.BK,-1.92,0.3
256,Silicon Craft Technology Public Company Limited,SICT.BK,-2.99,0.445
257,MCA_MARKET CONNECTIONS ASIA,MCA.BK,-5.44,0.791
258,Market Connections Asia Public Company Limited,MCA-R.BK,-5.44,0.791
259,Global Connections Public Company Limited,GC.BK,-0.89,0.12
260,Roctec Global Public Company Limited,ROCTEC.BK,-2.94,0.399
261,Premia China STAR50 ETF,STAR5001.BK,-2.12,0.272
262,Proud Real Estate Public Company Limited,PROUD.BK,-2.63,0.329
263,S&P Syndicate Public Company Limited,SNP-R.BK,-2.09,0.259
264,Grande Hospitality Real Estate Investment Trust,GAHREIT.BK,-1.11,0.137
265,Modernform Group Public Company Limited,MODERN-R.BK,-0.27,0.032
266,SiS Distribution (Thailand) Public Company Limited,SIS-R.BK,-3.92,0.465
267,Sahathai Printing & Packaging Public Company Limited,STP.BK,-3.15,0.366
268,Sahathai Printing & Packaging Public Company Limited,STP-R.BK,-3.15,0.366
269,PP Prime Public Company Limited,PPPM.BK,-12.38,1.456
270,Thai Life Insurance Public Company Limited,TLI.BK,-3.01,0.329
271,INET Freehold and Leasehold Real Estate Investment Trust,INETREIT.BK,-1.26,0.133
272,Srinanaporn Marketing Public Company Limited,SNNP-R.BK,-3.35,0.35
273,Halcyon Technology Public Company Limited,HTECH.BK,-3.55,0.348
274,Supalai Public Company Limited,SPALI.BK,-2.33,0.221
275,Sawang Export Public Company Limited,SAWANG.BK,-2.46,0.224
276,Asian Alliance International Public Company Limited,AAI-R.BK,-4.91,0.446
277,Asian Alliance International Public Company Limited,AAI.BK,-4.91,0.446
278,Bangkok Dusit Medical Services Public Company Limited,BDMS.BK,-1.83,0.162
279,Dental Corporation Public Company Limited,D.BK,-4.88,0.433
280,THAILAND FUTURE,TFFIF.BK,-1.95,0.17
281,Phol Dhanya Public Company Limited,PHOL.BK,-1.64,0.14
282,Teera-Mongkol Industry Public Company Limited,TMI.BK,-5.49,0.476
283,Asia Hotel Public Company Limited,ASIA.BK,-2.7,0.23
284,IFS Capital (Thailand) Public Company Limited,IFS-R.BK,-1.25,0.101
285,Srivichaivejvivat Public Company Limited,VIH.BK,-3.39,0.271
286,Thai Rung Union Car Public Company Limited,TRU.BK,-2.87,0.226
287,Namyong Terminal Public Company Limited,NYT-R.BK,-2.64,0.203
288,VGI Public Company Limited,VGI.BK,-6.18,0.476
289,Smart Concrete Public Company Limited,SMART-R.BK,-2.65,0.199
290,Stecon Group Public Company Limited,STECON-R.BK,-19.17,1.554
291,Netbay Public Company Limited,NETBAY.BK,-5.55,0.409
292,Winner Group Enterprise Public Company Limited,WINNER.BK,-1.75,0.126
293,Eason & Co Public Company Limited,EASON.BK,-3.47,0.252
294,3BB INTERNET INFRASTRUCTURE FUND ORD,3BBIF.BK,-2.8,0.197
295,Royal Plus Public Company Limited,PLUS.BK,-6.17,0.438
296,Thai Coconut Public Company Limited,COCOCO.BK,-6.51,0.456
297,Rich Sport Public Company Limited,RSP-R.BK,-4.07,0.279
298,DCVFMVN30 ETF,E1VFVN3001.BK,-2.69,0.182
299,AKS Corporation Public Company Limited,AKS.BK,-10.85,0.753
300,Namyong Terminal Public Company Limited,NYT.BK,-3.9,0.26
301,Thantawan Industry Public Company Limited,THIP.BK,-3.51,0.225
302,Thai Vegetable Oil Public Company Limited,TVO.BK,-3.28,0.208
303,Thai Union Group Public Company Limited,TU-R.BK,-2.02,0.124
304,CPL Group Public Company Limited,CPL.BK,-10.22,0.637
305,KCG Corporation Public Company Limited,KCG-R.BK,-4.74,0.288
306,KCG Corporation Public Company Limited,KCG.BK,-4.74,0.288
307,SAAM Development Public Company Limited,SAAM.BK,-4.18,0.252
308,Twenty-Four Con & Supply Public Company Limited,24CS.BK,-13.9,0.878
309,Twenty-Four Con & Supply Public Company Limited,24CS-R.BK,-13.9,0.878
310,AAPICO Hitech Public Company Limited,AH-R.BK,-6.43,0.376
311,Itthirit Nice Corporation Public Company Limited,ITTHI.BK,-10.15,0.598
312,Itthirit Nice Corporation Public Company Limited,ITTHI-R.BK,-10.15,0.598
313,Winner Group Enterprise Public Company Limited,WINNER-R.BK,-2.02,0.114
314,Christiani & Nielsen (Thai) Public Company Limited,CNT.BK,-8.45,0.48
315,Starflex Public Company Limited,SFLEX-R.BK,-6.07,0.332
316,KGI Securities (Thailand) Public Company Limited,KGI-R.BK,-1.9,0.102
317,V.L. Enterprise Public Company Limited,VL-R.BK,-7.11,0.39
318,The Erawan Group Public Company Limited,ERW.BK,-5.64,0.305
319,Jasmine International Public Company Limited,JAS.BK,-8.74,0.475
320,Mena Transport Public Company Limited,MENA.BK,-8.24,0.435
321,AAPICO Hitech Public Company Limited,AH.BK,-7.56,0.395
322,Humanica Public Company Limited,HUMAN-R.BK,-3.73,0.191
323,Green Resources Public Company Limited,GREEN.BK,-10.31,0.54
324,Samchai Steel Industries Public Company Limited,SAM.BK,-20.05,1.097
325,Bound and Beyond Public Company Limited,BEYOND-R.BK,-6.18,0.312
326,Golden Lime Public Company Limited,SUTHA.BK,-6.31,0.319
327,Sri Trang Agro-Industry Public Company Limited,STA.BK,-7.46,0.374
328,V.L. Enterprise Public Company Limited,VL.BK,-7.58,0.373
329,Muramoto Electron (Thailand) Public Company Limited,METCO-R.BK,-4.42,0.213
330,Netbay Public Company Limited,NETBAY-R.BK,-6.31,0.306
331,Phol Dhanya Public Company Limited,PHOL-R.BK,-2.2,0.104
332,O.C.C. Public Company Limited,OCC-R.BK,-3.2,0.151
333,CMO Public Company Limited,CMO.BK,-21.15,1.087
334,Central Pattana Public Company Limited,CPN.BK,-3.95,0.184
335,Prodigy Public Company Limited,PDG.BK,-3.47,0.16
336,Banpu Power Public Company Limited,BPP-R.BK,-3.69,0.17
337,Sunsweet Public Company Limited,SUN-R.BK,-7.96,0.373
338,Advanced Information Technology Public Company Limited,AIT.BK,-5.69,0.263
339,S&P Syndicate Public Company Limited,SNP.BK,-4.13,0.187
340,SC Asset Corporation Public Company Limited,SC.BK,-6.13,0.275
341,Digital Telecommunications Infrastructur,DIF.BK,-4.96,0.215
342,Krungthai Card Public Company Limited,KTC.BK,-4.57,0.196
343,T.Krungthai Industries Public Company Limited,TKT.BK,-9.19,0.396
344,Peer For You Public Company Limited,PEER-R.BK,-14.42,0.637
345,Minor International Public Company Limited,MINT.BK,-5.7,0.24
346,AP (Thailand) Public Company Limited,AP.BK,-6.21,0.256
347,SC Asset Corporation Public Company Limited,SC-R.BK,-6.55,0.27
348,King Gen Public Company Limited,KGEN.BK,-16.73,0.715
349,AI Energy Public Company Limited,AIE.BK,-16.75,0.69
350,Muramoto Electron (Thailand) Public Company Limited,METCO.BK,-5.13,0.198
351,Nonthavej Hospital Public Company Limited,NTV.BK,-3.84,0.146
352,North East Rubber Public Company Limited,NER.BK,-5.4,0.207
353,Srinanaporn Marketing Public Company Limited,SNNP.BK,-7.87,0.303
