Date,ABI.BR,AGFB.BR,ATEB.BR,AZE.BR,B280.BR,B291.BR,B324.BR,B333.BR,B334.BR,B336.BR,B337.BR,B338.BR,B346.BR,B349.BR,B350.BR,B351.BR,B352.BR,B353.BR,B354.BR,B357.BR,BANI.BR,BAR.BR,BE0000361700.BR,BE0002655364.BR,BE0002657386.BR,BE0002673540.BR,BE0002735166.BR,BE0002737188.BR,BE0002827088.BR,BE0002920016.BR,BE0172505399.BR,BE0390159250.BR,BE0941243520.BR,BE0941244536.BR,BE3871289190.BR,BE3871290206.BR,BE3871296260.BR,BEKB.BR,BPOST.BR,BREB.BR,BTLS.BR,CAND.BR,CENER.BR,CFEB.BR,COBH.BR,COLR.BR,COMB.BR,DEME.BR,DIE.BR,DIEG.BR,EAN25.BR,ECONB.BR,ELI.BR,EVS.BR,EXM.BR,FAGR.BR,FLOB.BR,FLUX.BR,HOMI.BR,HYSG.BR,IBAB.BR,IMM23.BR,IMMO.BR,IMMOU.BR,INCLU.BR,JEN.BR,KBC.BR,KBCA.BR,KEYW.BR,KIN.BR,LOTB.BR,MCC.BR,MELE.BR,MIKO.BR,MOUR.BR,NEWT.BR,NYR.BR,OBEL.BR,ONTEX.BR,OPTI.BR,PAY.BR,QFG.BR,QRF.BR,RET.BR,ROCK.BR,ROU.BR,SEQUA.BR,SIP.BR,SOFT.BR,SOLB.BR,SOLV.BR,SPA.BR,SYENS.BR,TES25.BR,TESB.BR,TEXF.BR,TINC.BR,TITC.BR,TUB.BR,UCB.BR,UMI.BR,VASTB.BR,VGP26.BR,VIO.BR,WEB.BR,^BFX
2023-12-29,57.56425857543945,1.4700000286102295,7.440000057220459,21.89924049377441,,,,,,,,,,,,,,,,,3.819999933242798,15.961555480957031,,,,,,,,,,,,,,,,44.6666145324707,4.487744331359863,100.4503173828125,4.670000076293945,3.299999952316284,7.038990497589111,7.231045722961426,2160.0,39.50921630859375,269.2992553710937,109.99072265625,109.23127746582033,114.64718627929688,,2.3800692558288574,110.74297332763672,27.77629852294922,6.838046550750732,16.346071243286133,657.4015502929688,21.33577919006348,14.518099784851074,3.400000095367432,11.397634506225586,,27.509340286254883,31.81176376342773,12.417709350585938,32.57749938964844,54.75551986694336,37.89143753051758,0.9900000095367432,44.09742736816406,8181.63720703125,415.0365905761719,87.02565002441406,54.25466537475586,411.9652404785156,1.399999976158142,0.1040000021457672,13.5,7.605000019073486,0.0083999997004866,7.019662857055664,5.0,9.351852416992188,60.08882522583008,10.399999618530272,11.54018211364746,4.0,51.18493270874024,1.149999976158142,24.59776496887207,119.05900573730467,154.95620727539062,92.61540222167967,,27.41254997253418,31.558591842651367,10.952746391296388,20.65485954284668,70.9785385131836,78.0422592163086,23.70343780517578,25.519487380981445,,5.183131217956543,33.305076599121094,3707.77001953125
2024-01-31,56.66758728027344,1.2619999647140503,6.599999904632568,18.877975463867188,,,,,,,,,,,,,,,,,3.4600000381469727,14.84280014038086,,,,,,,,,,,,,,,,43.456809997558594,3.639075517654419,107.96431732177734,3.950000047683716,3.0,7.207529544830322,7.7617645263671875,2000.0,40.93271255493164,265.4244384765625,114.9274673461914,115.90000915527344,119.42414855957033,,2.185588836669922,109.27682495117188,29.36488914489746,6.748072147369385,16.40511703491211,682.3031616210938,20.49357795715332,14.162172317504885,3.220000028610229,10.42972469329834,,25.709232330322266,30.117647171020508,11.75416660308838,32.086875915527344,56.39668655395508,39.00481796264648,0.9200000166893004,40.59528350830078,7843.63525390625,409.9126892089844,76.39183044433594,52.31700134277344,427.6591491699219,1.399999976158142,0.0710000023245811,13.18000030517578,7.315000057220459,0.0080000003799796,6.785674095153809,4.909999847412109,9.129629135131836,56.46117401123047,10.399999618530272,11.49474811553955,3.920000076293945,47.61164474487305,1.350000023841858,24.05736351013184,114.29664611816406,151.00828552246094,81.0507583618164,,25.7629451751709,31.367326736450195,10.766317367553713,22.987642288208008,76.32420349121094,86.35093688964844,20.152681350708008,24.35951232910156,,6.329494953155518,33.67106628417969,3662.9599609375
2024-02-29,54.90380859375,1.031999945640564,6.159999847412109,18.700254440307617,,,,,,,,,,,,,,,,,3.200000047683716,15.836177825927734,,,,,,,,,,,,,,,,43.9368896484375,3.338866233825684,102.82315826416016,3.650000095367432,2.0999999046325684,7.167873382568359,7.050980567932129,1800.0,42.97595977783203,245.0816802978516,126.57818603515624,109.9104995727539,117.51336669921876,,1.893868327140808,100.38219451904295,32.205101013183594,6.325193405151367,17.684459686279297,647.44091796875,18.715595245361328,13.937376022338867,3.140000104904175,9.224775314331056,,21.832077026367188,26.917648315429688,12.654687881469728,33.0681266784668,60.51827239990234,39.53412628173828,0.8899999856948853,42.71630096435547,8648.875,396.2489318847656,74.007568359375,48.44166564941406,431.5826110839844,1.399999976158142,0.0729999989271164,13.100000381469728,7.400000095367432,0.0076000001281499,8.899999618530273,4.579999923706055,8.981481552124023,55.158939361572266,11.199999809265137,10.72237491607666,2.390000104904175,49.34999847412109,1.2999999523162842,22.22279930114746,105.72439575195312,150.02130126953125,81.16866302490234,,23.91926956176757,32.32364654541016,10.346850395202637,25.51482582092285,82.956787109375,105.34220886230467,18.363025665283203,24.85664367675781,,5.9669694900512695,33.305076599121094,3661.419921875
2024-03-28,55.63296890258789,1.3300000429153442,6.659999847412109,19.342025756835938,,,,,,,,,,,,,,,,,3.3399999141693115,14.72706699371338,,,,,,,,,,,,,,,,45.64597702026367,3.33309292793274,103.6141128540039,3.0799999237060547,2.900000095367432,7.227357864379883,6.78562068939209,1870.0,41.465309143066406,239.2694702148437,146.32518005371094,126.95280456542967,114.64718627929688,,1.967956066131592,97.74313354492188,32.108821868896484,6.901028633117676,17.379384994506836,697.2440795898438,19.932109832763672,15.492218017578123,3.4800000190734863,12.93838882446289,,26.770835876464844,27.29411697387696,12.322916984558104,36.208126068115234,64.73310852050781,41.195072174072266,0.9300000071525574,41.976409912109375,8897.40625,404.7887878417969,71.67098999023438,47.47283172607422,500.2434997558594,1.9900000095367432,0.0707999989390373,13.720000267028809,7.835000038146973,0.0086000002920627,8.100000381469727,4.539999961853027,9.30555534362793,60.46089553833008,12.5,9.17762565612793,1.5049999952316284,53.59931564331055,1.3799999952316284,23.92497062683105,100.9620361328125,161.86508178710938,86.24845886230469,,23.531126022338867,33.08870315551758,10.90613842010498,25.7578239440918,88.99540710449219,113.15632629394533,19.03414726257324,24.35951232910156,,5.4770708084106445,35.501014709472656,3845.6298828125
2024-04-30,55.337364196777344,1.1979999542236328,6.0,22.353416442871094,,,,,,,,,,,,,,,,,3.7200000286102295,12.614933013916016,,,,,,,,,,,,,,,,45.18510055541992,3.555363178253174,111.32584381103516,3.0999999046325684,2.039999961853028,7.980827331542969,7.25,1710.0,42.04632568359375,253.8000030517578,147.50999450683594,125.47086334228516,114.64718627929688,,2.0374133586883545,88.31092071533203,32.686492919921875,6.937018394470215,17.95016860961914,692.2637939453125,18.80917358398437,15.492218017578123,3.400000095367432,12.424803733825684,,28.100000381469727,26.352941513061523,12.322916984558104,35.81562423706055,65.18069458007812,41.38671875,0.8349999785423279,39.51010894775391,9374.5849609375,397.9569091796875,75.15202331542969,57.16116714477539,539.478271484375,2.5999999046325684,0.0700000002980232,14.100000381469728,9.460000038146973,0.0131999999284744,7.900000095367432,4.539999961853027,9.722222328186035,61.01899337768555,13.0,9.904565811157228,1.4199999570846558,54.4684944152832,1.1299999952316284,28.75724983215332,100.9620361328125,152.98223876953125,85.66875457763672,,23.385574340820312,35.383872985839844,11.111211776733398,28.77100372314453,97.1999969482422,124.5500030517578,20.39060401916504,24.608078002929688,,5.633838176727295,36.5,3883.260009765625
2024-05-31,57.619998931884766,1.2059999704360962,6.150000095367432,19.193923950195312,,,,,,,,,,,,,,,,,3.240000009536743,12.880000114440918,,,,,,,,,,,,,,,,43.2400016784668,3.345000028610229,114.0,2.970000028610229,2.799999952316284,8.922663688659668,7.5,1830.0,45.59053802490234,276.0,162.8000030517578,123.24796295166016,108.91482543945312,,2.23189377784729,91.2920913696289,29.6173152923584,7.460000038146973,18.81999969482422,692.2637939453125,20.600000381469727,18.799999237060547,4.0,14.202597618103027,,27.39999961853028,27.67058753967285,13.600000381469728,41.5,65.9051284790039,42.07117462158203,0.8299999833106995,37.29999923706055,9780.0,396.2489318847656,81.15354919433594,59.292598724365234,603.2348022460938,2.799999952316284,0.0659999996423721,14.859999656677246,9.09000015258789,0.0121999997645616,8.0,4.550000190734863,10.199999809265137,65.0999984741211,13.5,11.399999618530272,1.600000023841858,55.24109649658203,0.9700000286102296,31.80224609375,109.05804443359376,166.8000030517578,91.41999816894533,,24.695554733276367,36.59999847412109,11.84000015258789,29.937395095825195,98.6999969482422,128.64999389648438,17.722034454345703,26.1057357788086,,6.153131484985352,37.900001525878906,3918.090087890625
2024-06-28,54.119998931884766,1.1139999628067017,5.900000095367432,16.760000228881836,,,,,,,,,,,,,,,,,3.140000104904175,10.359999656677246,,,,,,,,,,,,,,,,39.08000183105469,3.025000095367432,111.4000015258789,2.7100000381469727,2.799999952316284,9.350000381469728,7.449999809265137,1610.0,43.16963195800781,250.0,162.1999969482422,124.61930084228516,116.55796813964844,,2.119999885559082,85.47637176513672,28.5367488861084,7.300000190734863,18.21999931335449,677.3228149414062,15.25,17.18000030517578,3.859999895095825,11.979999542236328,,24.799999237060547,29.176469802856445,13.899999618530272,41.20000076293945,64.9588394165039,43.5,0.7649999856948853,34.04999923706055,9630.0,434.0,78.94429016113281,57.0,525.0,3.0,0.0584000013768672,14.9399995803833,8.109999656677246,0.0140000004321336,8.0,4.449999809265137,10.149999618530272,62.0,12.800000190734863,10.649999618530272,1.399999976158142,55.0,0.949999988079071,31.85069274902344,104.77191925048828,194.0,83.56999969482422,,23.64999961853028,36.20000076293945,11.380000114440918,29.100000381469727,104.1999969482422,138.6999969482422,13.714293479919434,26.82341957092285,,5.730000019073486,37.79999923706055,3887.239990234375
2024-07-31,54.959999084472656,1.1779999732971191,5.699999809265137,17.5,,,,,,,,,,,,,,,,,3.180000066757202,11.920000076293944,,,,,,,,,,,,,,,,37.81999969482422,2.640000104904175,108.5999984741211,3.0799999237060547,1.0,9.699999809265137,7.25,1720.0,42.91785430908203,274.0,166.60000610351562,133.6150360107422,113.69178771972656,,1.9800000190734863,93.73567199707033,28.68409919738769,7.659999847412109,19.040000915527344,640.0,15.550000190734863,17.260000228881836,3.819999933242798,12.81999969482422,,24.700000762939453,30.305883407592773,14.350000381469728,40.900001525878906,70.61686706542969,45.0,0.7250000238418579,37.45000076293945,10040.0,432.0,79.0915756225586,51.59999847412109,510.0,2.2799999713897705,0.0531999990344047,14.800000190734863,8.680000305175781,0.0120000001043081,8.0,4.409999847412109,10.25,63.09999847412109,12.5,10.899999618530272,1.2100000381469729,52.400001525878906,0.9200000166893004,31.51154899597168,100.9620361328125,186.0,81.7300033569336,,24.64999961853028,34.79999923706055,11.279999732971191,32.79999923706055,122.1999969482422,154.64999389648438,12.40444564819336,26.82341957092285,,5.920000076293945,38.70000076293945,4130.2001953125
2024-08-30,55.29999923706055,1.1299999952316284,5.480000019073486,18.920000076293945,,,,,,,,,,,,,,,,,3.359999895095825,12.300000190734863,,,,,,,,,,,,,,,,37.400001525878906,2.559999942779541,106.0,2.869999885559082,3.200000047683716,9.199999809265137,7.199999809265137,1610.0,45.1257209777832,271.0,161.60000610351562,137.76690673828125,113.69178771972656,,2.069999933242798,96.86344909667967,29.6173152923584,8.4399995803833,19.15999984741211,605.0,15.350000381469728,18.540000915527344,3.799999952316284,12.020000457763672,,24.25,31.247058868408203,14.75,45.09999847412109,69.3354263305664,45.29999923706055,0.699999988079071,40.70000076293945,11380.0,444.0,80.12255859375,50.79999923706055,520.0,2.799999952316284,0.0498000010848045,14.84000015258789,9.039999961853027,0.0127999996766448,8.0,4.380000114440918,10.600000381469728,64.80000305175781,11.600000381469728,11.0,0.9520000219345092,55.59999847412109,0.9700000286102296,30.716976165771484,97.597900390625,200.0,74.4000015258789,,24.799999237060547,35.79999923706055,11.520000457763672,32.29999923706055,121.0,163.6999969482422,11.399999618530272,28.34849739074707,,5.860000133514404,39.0,4184.39990234375
2024-09-30,59.380001068115234,1.0700000524520874,5.059999942779541,19.690000534057617,,,,,,,,,,,,,,,,,3.140000104904175,11.93000030517578,,,,,,,,,,,,,,,,36.91999816894531,2.565000057220459,113.5999984741211,3.109999895095825,3.200000047683716,9.960000038146973,6.730000019073486,1600.0,41.81999969482422,256.0,146.0,119.4608917236328,114.0,,2.0,100.38219451904295,27.89823341369629,8.819999694824219,18.600000381469727,625.0,15.449999809265137,18.6200008392334,3.5999999046325684,13.239999771118164,,21.950000762939453,31.247058868408203,15.550000190734863,41.20000076293945,70.4000015258789,48.5,0.75,40.0,12040.0,468.0,72.80744934082031,51.0,560.0,2.759999990463257,0.0399999991059303,14.81999969482422,8.9399995803833,0.0120000001043081,7.650000095367432,4.449999809265137,10.75,65.5,11.899999618530272,11.550000190734863,0.9800000190734864,56.400001525878906,1.0,34.10844039916992,97.79505920410156,194.0,79.61000061035156,,25.549999237060547,37.400001525878906,11.84000015258789,35.400001525878906,131.1999969482422,162.0,11.65999984741211,29.185302734375,,5.880000114440918,39.0,4299.7099609375
2024-10-31,54.97999954223633,0.9610000252723694,4.389999866485596,18.229999542236328,,,,,,,,,,,,,,,,,2.9600000381469727,11.350000381469728,,,,,,,,,,,,,,,,33.5,2.4049999713897705,107.1999969482422,3.059999942779541,1.3300000429153442,8.399999618530273,6.090000152587891,1680.0,42.900001525878906,240.0,139.60000610351562,124.87092590332033,110.0,,1.972000002861023,85.37862396240234,27.94735145568848,7.710000038146973,18.540000915527344,610.0,14.800000190734863,17.020000457763672,3.700000047683716,13.699999809265137,,18.71999931335449,33.0,15.0,41.70000076293945,65.72769927978516,46.400001525878906,0.800000011920929,38.650001525878906,12020.0,448.0,59.650001525878906,53.79999923706055,590.0,2.5,0.1449999958276748,14.800000190734863,7.690000057220459,0.0108000002801418,8.050000190734863,4.25,10.899999618530272,62.09999847412109,12.199999809265137,11.699999809265137,0.8899999856948853,56.59999847412109,0.9300000071525574,35.910762786865234,100.55541229248048,192.0,71.02999877929688,,24.799999237060547,36.59999847412109,11.539999961853027,32.5,140.0,176.8000030517578,10.970000267028809,28.25878524780273,,5.150000095367432,38.59999847412109,4214.0498046875
2024-11-29,50.93999862670898,0.7680000066757202,3.984999895095825,18.420000076293945,,,,,,,,,,,,,,,,,2.940000057220459,10.109999656677246,,,,,,,,,,,,,,,,32.779998779296875,1.8960000276565552,106.0,2.890000104904175,1.2000000476837158,8.619999885559082,6.0,1620.0,42.900001525878906,214.0,145.39999389648438,126.94686889648438,108.0,,1.996000051498413,86.6492919921875,28.549999237060547,8.300000190734863,18.68000030517578,560.0,14.0,15.84000015258789,3.319999933242798,13.960000038146973,,16.700000762939453,31.0,14.25,43.5,68.23999786376953,47.20000076293945,0.7900000214576721,36.79999923706055,11380.0,422.0,56.70000076293945,51.79999923706055,510.0,2.359999895095825,0.0700000002980232,14.81999969482422,7.96999979019165,0.0099999997764825,7.5,3.930000066757202,10.350000381469728,58.79999923706055,11.699999809265137,11.149999618530272,0.6880000233650208,56.79999923706055,0.9200000166893004,31.695655822753903,97.597900390625,189.0,70.26000213623047,,22.200000762939453,34.400001525878906,11.140000343322754,38.75,137.8000030517578,185.3500061035156,10.199999809265137,28.0,,5.28000020980835,37.20000076293945,4227.31005859375
2024-12-31,48.25,0.7229999899864197,3.400000095367432,19.0,,,,,,,,,,,,,,,,,2.859999895095825,10.479999542236328,,,,,,,,,,,,,,,,33.459999084472656,1.9700000286102293,111.0,3.2799999713897705,1.4600000381469729,9.350000381469728,5.820000171661377,1520.0,36.2400016784668,229.0,137.8000030517578,160.6999969482422,108.0,,1.8639999628067017,72.72089385986328,30.950000762939453,11.460000038146973,16.760000228881836,680.0,15.0,17.15999984741211,4.099999904632568,13.420000076293944,,18.700000762939453,32.0,13.600000381469728,43.20000076293945,74.54000091552734,50.5,0.800000011920929,39.400001525878906,10780.0,430.0,56.5,51.59999847412109,505.0,2.299999952316284,0.0719999969005584,14.84000015258789,8.390000343322754,0.0102000003680586,7.300000190734863,3.9800000190734863,10.350000381469728,59.29999923706055,12.5,11.25,3.059999942779541,56.79999923706055,0.9300000071525574,30.193721771240234,97.79505920410156,175.0,70.55999755859375,,18.89999961853028,35.0,11.020000457763672,39.900001525878906,142.1999969482422,192.1999969482422,9.954999923706056,27.600000381469727,,5.380000114440918,37.400001525878906,4264.52978515625
2025-01-31,47.68999862670898,0.8700000047683716,3.174999952316284,19.86000061035156,,,,,,,,,,,,,,,,,2.900000095367432,9.630000114440918,,,,,,,,,,,,,,,,33.779998779296875,1.8639999628067017,117.8000030517578,3.619999885559082,1.7000000476837158,9.539999961853027,6.380000114440918,1350.0,35.5,226.0,135.8000030517578,162.39999389648438,98.0,,1.807999968528748,63.77739715576172,31.350000381469727,11.479999542236328,19.1200008392334,670.0,17.149999618530273,18.39999961853028,3.940000057220459,13.399999618530272,,18.5,31.0,14.550000190734863,45.400001525878906,74.33999633789062,52.09999847412109,0.800000011920929,38.54999923706055,10300.0,442.0,58.5,52.79999923706055,444.0,2.559999942779541,0.0769999995827674,14.859999656677246,8.180000305175781,0.0093999998643994,7.400000095367432,4.139999866485596,10.5,57.5,13.300000190734863,12.300000190734863,2.400000095367432,55.79999923706055,0.949999988079071,29.540000915527344,102.0,189.0,76.5,,21.049999237060547,33.20000076293945,10.640000343322754,46.09999847412109,152.8000030517578,188.1999969482422,9.789999961853027,28.600000381469727,,6.010000228881836,36.20000076293945,4326.0498046875
2025-02-28,57.63999938964844,0.8289999961853027,3.1449999809265137,18.26000022888184,,,,,,,,,,,,,,,,,2.900000095367432,11.260000228881836,,,,,,,,,,,,,,,,34.619998931884766,1.5219999551773071,115.1999969482422,3.119999885559082,1.0,8.899999618530273,7.130000114440918,1350.0,37.18000030517578,211.0,134.0,159.89999389648438,108.0,,1.7899999618530271,62.21350860595703,36.400001525878906,11.4399995803833,18.559999465942383,620.0,17.149999618530273,18.31999969482422,3.799999952316284,12.960000038146973,,18.68000030517578,30.600000381469727,14.5,46.09999847412109,83.58000183105469,55.70000076293945,0.7900000214576721,34.04999923706055,8690.0,442.0,56.95000076293945,51.59999847412109,482.0,1.7300000190734863,0.0719999969005584,15.0,8.319999694824219,0.0086000002920627,7.400000095367432,4.289999961853027,10.399999618530272,59.70000076293945,12.399999618530272,11.850000381469728,1.5199999809265137,59.400001525878906,0.9350000023841858,31.489999771118164,96.5999984741211,182.0,70.31999969482422,,21.5,33.599998474121094,10.380000114440918,40.25,143.1999969482422,181.5500030517578,8.760000228881836,28.299999237060547,,5.590000152587891,37.400001525878906,4420.509765625
2025-03-31,56.91999816894531,0.921999990940094,2.8550000190734863,16.229999542236328,,,,,,,,,,,,,,,,,2.900000095367432,11.789999961853027,,,,,,,,,,,,,,,,33.08000183105469,1.4459999799728394,110.0,3.299999952316284,1.6799999475479126,9.199999809265137,7.630000114440918,1450.0,38.0,238.0,130.0,158.89999389648438,105.0,,1.7999999523162842,80.1500015258789,37.54999923706055,11.539999961853027,18.940000534057617,660.0,20.89999961853028,17.959999084472656,3.7799999713897705,10.880000114440918,,17.100000381469727,30.600000381469727,14.149999618530272,48.0,84.0,56.09999847412109,0.7699999809265137,32.29999923706055,8210.0,458.0,51.79999923706055,52.59999847412109,490.0,1.820000052452088,0.0599999986588954,15.199999809265137,8.489999771118164,0.0071999998763203,6.900000095367432,4.119999885559082,10.25,60.29999923706055,12.0,15.350000381469728,0.9399999976158142,61.20000076293945,0.7599999904632568,32.79999923706055,94.0,185.0,62.77000045776367,,24.64999961853028,32.79999923706055,10.520000457763672,41.95000076293945,126.0,162.75,9.550000190734863,29.39999961853028,,5.889999866485596,38.0,4335.419921875
