Date,ABAR.KW,ABK.KW,AINS.KW,ALDEERA.KW,ALEID.KW,ALG.KW,ALKOUT.KW,ALTIJARIA.KW,ARABREC.KW,AREEC.KW,ARGAN.KW,ARKAN.KW,ARZAN.KW,ASC.KW,ASIYA.KW,AZNOULA.KW,BAITAKREIT.KW,BAYANINV.KW,BEYOUT.KW,BOUBYAN.KW,CABLE.KW,CGC.KW,CLEANING.KW,DALQANRE.KW,DIGITUS.KW,EKHOLDING.KW,EKTTITAB.KW,EMIRATES.KW,ERESCO.KW,FTI.KW,GBK.KW,GFH.KW,GINS.KW,HUMANSOFT.KW,IFA.KW,IFAHR.KW,INJAZZAT.KW,INTEGRATED.KW,JAZEERA.KW,JTC.KW,KAMCO.KW,KCEM.KW,KCIN.KW,KFOUC.KW,KGL.KW,KINS.KW,KPPC.KW,KRE.KW,KUWAITRE.KW,MABANEE.KW,MADAR.KW,MANAZEL.KW,MARKAZ.KW,MASAKEN.KW,MASHAER.KW,MAZAYA.KW,MEZZAN.KW,MUBARRAD.KW,MUNSHAAT.KW,NBK.KW,NIND.KW,NOOR.KW,OSOS.KW,PAPCO.KW,QIC.KW,RASIYAT.KW,SANAM.KW,SHIP.KW,SOKOUK.KW,SRE.KW,TAHSSILAT.KW,TAM.KW,TAMINV.KW,THURAYA.KW,UNICAP.KW,WARBABANK.KW,WARBABANK125.KW,WARBACAP.KW,WETHAQ.KW,WINSRE.KW,ZAIN.KW,^BKA.KW
2024-01-31,107.9967041015625,239.99073791503903,590.6432495117188,413.3330078125,195.99057006835932,901.4432983398438,766.9500122070312,105.99690246582033,76.27075958251953,254.3416748046875,72.0,83.0,217.30465698242188,277.0,47.5,169.9957275390625,,42.400001525878906,,551.6455078125,1439.9254150390625,435.9789123535156,50.5,,85.0,0.245450735092163,19.5,35.900001525878906,52.400001525878906,231.0,263.0379943847656,80.67097473144531,1864.9642333984373,3269.1669921875,358.22198486328125,744.0,96.99504852294922,534.9795532226562,1138.953125,342.98004150390625,97.09513092041016,139.0,1164.931884765625,509.9170837402344,60.900001525878906,494.9638671875,38.20000076293945,226.4107818603516,319.0083312988281,685.284423828125,83.0,34.29999923706055,126.9881820678711,31.89999961853028,67.39225769042969,80.0,614.984619140625,81.2951889038086,153.0,888.8640747070312,227.6140289306641,239.9724884033203,80.7655029296875,68.49847412109375,97.87287139892578,277.0,175.23800659179688,847.9698486328125,52.400001525878906,418.08001708984375,27.89999961853028,389.9822082519531,896.5038452148438,130.0,91.6999969482422,164.9739990234375,,143.9863739013672,26.100000381469727,107.8341293334961,525.9615478515625,
2024-02-29,110.99661254882812,243.7996063232422,681.2994384765625,396.4440002441406,191.9907684326172,903.7509765625,766.9500122070312,119.99649810791016,73.81986236572266,262.1078796386719,109.0,87.0,215.38168334960932,279.0,46.5,169.9957275390625,,45.0,,577.69970703125,1492.922607421875,420.9796142578125,53.5,,92.5,0.2445210069417953,19.700000762939453,47.70000076293945,58.70000076293945,203.0,267.572998046875,79.37145233154297,1910.96337890625,3209.17333984375,374.2219848632813,1008.0,99.79491424560548,489.9812622070313,1128.95361328125,359.97906494140625,104.99473571777344,174.0,1234.927734375,570.9071655273438,60.09999847412109,519.9620361328125,42.20000076293945,216.9769744873047,399.8126220703125,728.003662109375,85.0999984741211,34.0,126.9881820678711,30.700000762939453,72.19170379638672,79.9020004272461,619.9844970703125,84.5949935913086,151.0,888.8640747070312,227.6140289306641,252.97100830078125,99.99567413330078,199.9955596923828,97.87287139892578,272.0,189.5229949951172,850.9697875976562,55.29999923706055,438.0793151855469,53.20000076293945,394.9819946289063,820.6458129882812,129.0,106.0,164.1009979248047,,169.98390197753906,53.400001525878906,105.873291015625,502.9631958007813,
2024-03-31,107.9967041015625,244.7515563964844,661.1536254882812,309.3330078125,185.99105834960932,898.3665771484375,766.9500122070312,126.9962921142578,69.60404205322266,260.1670837402344,74.0,86.0,186.53598022460932,262.0,40.900001525878906,168.99574279785156,,43.79999923706055,,555.2393798828125,1272.93408203125,441.9786071777344,48.29999923706055,,91.0,0.2417317777872085,19.0,41.79999923706055,58.0,175.0,267.572998046875,86.56885528564453,1999.961669921875,3171.08251953125,337.7770080566406,1190.0,97.99500274658205,519.9801025390625,1187.951171875,371.9783630371094,101.99488830566406,193.0,1481.913330078125,524.9146118164062,49.5,523.9617309570312,36.79999923706055,216.9769744873047,395.6038208007813,738.6654663085938,92.0,27.5,132.9876251220703,27.799999237060547,68.79209899902344,78.8290023803711,679.9829711914062,82.99508666992188,125.0,861.65478515625,208.56643676757807,224.9742126464844,99.0337142944336,179.99600219726562,93.87806701660156,285.0,180.95199584960932,798.9716186523438,50.09999847412109,438.0793151855469,40.900001525878906,399.9817504882813,1034.4276123046875,129.0,94.9000015258789,161.48300170898438,,151.98561096191406,40.0,118.61724090576172,492.9639587402344,
2024-04-30,108.99667358398438,240.0,636.4292602539062,327.1109924316406,179.99134826660156,847.6375122070312,766.9500122070312,133.99609375,69.40805053710938,247.54638671875,83.80000305175781,80.5999984741211,196.15087890625,262.0,43.5,165.99581909179688,,38.900001525878906,,560.9428100585938,1254.9349365234375,438.978759765625,45.0,,84.0,0.238999992609024,19.39999961853028,37.0,52.79999923706055,190.0,245.7140045166016,87.18515014648438,1929.9630126953125,2899.0,296.88800048828125,1058.0,95.0,504.9806823730469,1164.9520263671875,377.9779968261719,99.8949966430664,193.0,1373.0,567.9076538085938,42.400001525878906,524.961669921875,38.0,208.4861297607422,378.76959228515625,743.38232421875,82.5,27.100000381469727,124.99401092529295,25.299999237060547,62.79278564453125,73.36499786376953,739.9814453125,80.5,134.0,823.7868041992188,204.7565155029297,231.98141479492188,92.3030014038086,183.99591064453125,91.93933868408205,323.0,172.3800048828125,848.9698486328125,48.29999923706055,437.0,42.400001525878906,364.0,1017.2410278320312,137.0,128.0,164.9739990234375,,135.98712158203125,38.09999847412109,110.0,487.96429443359375,
2024-05-30,116.99642944335938,274.0,731.6961669921875,358.22198486328125,205.99009704589844,771.4884033203125,768.0,140.0,71.56495666503906,272.9822692871094,79.9000015258789,91.5,188.0,234.0,44.09999847412109,158.99600219726562,,62.0,,551.4189453125,1240.0,598.9710083007812,49.5,,84.0,0.2360000014305114,19.100000381469727,40.29999923706055,62.59999847412109,158.0,241.9040069580078,89.18480682373047,1930.0,2584.0,277.3330078125,1139.0,96.9000015258789,494.0,919.962158203125,366.0,96.6999969482422,178.0,1307.0,671.8907470703125,47.70000076293945,502.0,39.400001525878906,204.7122039794922,333.3233947753906,783.0036010742188,85.9000015258789,35.70000076293945,133.9935760498047,34.5,76.0,74.14600372314453,780.0,89.69999694824219,138.0,816.1680297851562,226.0,252.979736328125,91.0,154.99655151367188,84.44428253173828,393.0,166.0,870.0,54.20000076293945,436.0,42.900001525878906,389.0,1017.2410278320312,135.0,140.0,171.17100524902344,,154.98533630371094,47.70000076293945,141.0,447.99066162109375,
2024-06-30,121.99627685546876,270.0,716.1284790039062,360.0,207.989990234375,777.6420288085938,768.0,122.0,69.60404205322266,270.982421875,72.9000015258789,114.0,186.0,218.0,40.400001525878906,159.9959716796875,,61.5,0.5006943941116333,537.1332397460938,1430.0,682.0,46.79999923706055,,82.19999694824219,0.2349999994039535,19.100000381469727,45.5,58.0,149.0,265.7139892578125,86.98518371582031,1930.0,2842.0,296.0,917.0,103.0,518.0,889.96337890625,383.0,95.9000015258789,175.0,1117.0,537.0,48.5,520.0,37.59999847412109,215.08999633789065,352.766845703125,785.8345947265625,99.5,36.70000076293945,122.99410247802734,30.89999961853028,67.0,66.43900299072266,729.0,90.5999984741211,142.0,815.2160034179688,216.0,255.9794921875,85.0999984741211,171.9961700439453,85.4436264038086,376.0,169.0,924.0,50.0,415.0,42.5,379.0,948.2750244140624,103.0,160.0,162.843994140625,,151.98561096191406,40.59999847412109,140.0,445.9906921386719,
2024-07-31,121.99627685546876,306.0,695.9818725585938,355.55499267578125,218.0,816.1005859375,767.0,146.0,70.80000305175781,282.98162841796875,72.0,114.0,186.0,224.0,37.900001525878906,160.99595642089844,,62.400001525878906,0.4763889014720917,563.7998046875,1730.0,710.0,46.5,,71.69999694824219,0.2300000041723251,19.100000381469727,50.0,57.0,161.0,296.19000244140625,100.4828872680664,1700.0,2635.0,255.0,1250.0,102.0,567.0,925.9619140625,382.0,96.0,181.0,1200.0,532.0,49.70000076293945,579.0,39.0,241.0,350.91485595703125,791.4944458007812,97.9000015258789,33.70000076293945,125.99396514892578,27.799999237060547,64.5999984741211,63.41400146484375,881.0,88.9000015258789,146.0,861.8807983398438,225.0,260.9790954589844,83.0,172.0,85.4436264038086,391.0,179.0,916.0,52.09999847412109,425.0,42.0,366.0,1000.0,104.0,173.0,167.47000122070312,,152.9855194091797,42.70000076293945,140.0,454.9905090332031,
2024-08-29,119.996337890625,286.0,685.9080810546875,393.0,239.0,869.970703125,750.0,153.0,58.79999923706055,267.98260498046875,71.80000305175781,114.0,180.0,220.0,41.29999923706055,152.99615478515625,,62.79999923706055,0.449999988079071,559.9908447265625,1604.0,633.0,47.0,,77.5,0.221000000834465,19.100000381469727,49.79999923706055,57.79999923706055,159.0,301.90399169921875,102.98246002197266,1160.0,2665.0,343.0,1292.0,100.0,555.0,969.9600830078124,370.0,97.0,188.0,1310.0,538.0,45.0,549.0,37.0,236.0,337.9522705078125,809.4181518554688,100.9000015258789,33.5,119.99424743652344,29.5,71.0,65.85299682617188,892.0,87.5,136.0,836.16748046875,223.0,253.97964477539065,90.0,163.0,85.4436264038086,384.0,187.0,868.0,48.900001525878906,433.0,40.0,366.0,930.0,97.0999984741211,215.0,182.2749938964844,,161.9846649169922,38.400001525878906,146.0,466.9902648925781,
2024-09-30,149.99542236328125,272.0,619.9734497070312,364.0,234.0,818.4334106445312,789.0,151.0,62.5,260.9830627441406,79.19999694824219,108.0,206.0,199.0,41.900001525878906,147.99627685546875,,60.20000076293945,0.4189999997615814,542.8480834960938,1560.0,640.0,50.5,,79.0,0.2610000073909759,16.100000381469727,50.70000076293945,64.30000305175781,186.0,288.5710144042969,100.98280334472656,1375.0,2724.0,400.0,1400.0,101.0,514.0,998.9589233398438,365.0,104.0,195.0,1289.0,518.0,47.29999923706055,555.0,41.900001525878906,241.0,339.80419921875,789.6074829101562,103.0,48.59999847412109,117.99434661865234,37.0,71.80000305175781,70.24299621582031,903.0,91.4000015258789,126.0,840.9293823242188,223.0,251.9798126220703,97.4000015258789,219.0,84.04454803466797,380.0,226.0,779.0,47.29999923706055,426.0,37.5,352.0,950.0,98.3000030517578,270.0,174.8730010986328,,153.9854278564453,42.20000076293945,139.0,475.0,
2024-10-31,155.9952392578125,281.0,682.2451171875,378.0,234.0,807.664794921875,789.0,147.0,61.400001525878906,277.9819641113281,77.9000015258789,110.0,213.0,149.0,41.900001525878906,154.99609375,,61.900001525878906,0.3939999938011169,531.4192504882812,1660.0,633.0,49.400001525878906,,74.80000305175781,0.248999997973442,16.0,54.0,63.29999923706055,180.0,299.0469970703125,103.98229217529295,1225.0,2610.0,397.0,1490.0,102.0,511.0,1034.9573974609375,369.0,129.0,192.0,1297.0,642.0,46.79999923706055,585.0,46.400001525878906,239.0,384.2479248046875,787.7205200195312,98.6999969482422,37.09999847412109,134.9935302734375,37.29999923706055,72.5,67.80400085449219,979.0,94.5999984741211,128.0,809.501220703125,241.0,262.9789428710937,108.0,281.0,84.24442291259766,359.0,212.0,809.0,50.0,431.0,38.0,354.0,950.0,102.0,232.0,176.72300720214844,,179.9829559326172,41.400001525878906,148.0,456.0,
2024-11-28,157.99517822265625,270.0,675.8353271484375,370.0,247.0,813.818603515625,1200.0,156.0,61.09999847412109,273.9822082519531,77.0999984741211,111.0,237.0,150.0,42.70000076293945,163.99588012695312,,61.900001525878906,0.4149999916553497,520.9434814453125,1602.0,626.0,58.09999847412109,0.1729999929666519,63.5,0.2300000041723251,15.0,50.400001525878906,70.4000015258789,167.0,303.8089904785156,101.98262786865234,1175.0,2480.0,380.0,1552.0,100.0,506.0,1096.954833984375,362.0,126.0,192.0,1285.0,616.0,59.0,565.0,48.0,244.0,337.9522705078125,772.6268310546875,96.9000015258789,37.70000076293945,128.9938201904297,40.0,76.80000305175781,71.80400085449219,872.0,93.8000030517578,126.0,828.5486450195312,245.0,275.9779052734375,102.0,230.0,84.54421997070312,364.0,215.0,820.0,50.70000076293945,416.0,44.400001525878906,340.0,890.0,102.0,246.0,177.6479949951172,,237.9774780273437,40.70000076293945,157.0,461.0,
2024-12-31,162.99502563476562,260.0,819.6104125976562,379.0,259.0,792.2803344726562,1249.0,148.0,69.0999984741211,270.982421875,88.0,112.0,265.0,143.0,41.900001525878906,151.0,,63.70000076293945,0.4120000004768371,534.2762451171875,1800.0,650.0,60.79999923706055,0.2039999961853027,70.0,0.2529999911785126,15.100000381469728,58.900001525878906,82.4000015258789,166.0,310.4760131835937,97.98331451416016,1130.0,2720.0,380.0,1850.0,101.0,460.0,1007.9585571289062,381.0,123.0,227.0,1160.0,623.0,60.59999847412109,590.0,45.0,256.0,337.9522705078125,718.8538208007812,112.0,36.79999923706055,150.99276733398438,40.0,77.5999984741211,72.29199981689453,900.0,94.0,121.0,853.3099975585938,248.0,288.9768371582031,125.0,224.0,84.54421997070312,380.0,218.0,839.0,50.70000076293945,399.0,45.0,370.0,975.0,108.0,239.0,177.6479949951172,,249.0,52.79999923706055,164.0,469.0,
2025-01-29,157.99517822265625,297.0,732.6121826171875,390.0,246.0,800.7420043945312,989.0,197.0,69.4000015258789,301.9804077148437,112.0,111.0,287.0,144.0,41.0,152.0,,63.70000076293945,0.4040000140666961,598.0851440429688,1803.0,626.0,56.0,0.2280000001192093,69.0,0.2319999933242797,14.0,58.79999923706055,80.69999694824219,182.0,293.3330078125,99.4830551147461,1149.0,2568.0,456.0,2120.0,103.0,520.0,949.9609375,383.0,127.0,249.0,1350.0,636.0,58.09999847412109,649.0,48.0,330.0,333.3233947753906,750.92919921875,118.0,38.20000076293945,157.992431640625,42.59999847412109,90.6999969482422,71.02400207519531,930.0,98.0,141.0,918.0702514648438,265.0,313.974853515625,136.0,227.0,87.44230651855469,373.0,219.0,854.0,57.0,413.0,44.29999923706055,360.0,874.0,101.0,244.0,218.35899353027344,,253.0,42.59999847412109,163.0,454.0,
2025-02-24,168.0,324.0,735.360107421875,433.0,234.0,967.659423828125,1051.0,190.0,80.4000015258789,304.9801940917969,104.0,111.0,298.0,222.0,39.20000076293945,155.0,,62.70000076293945,0.4440000057220459,638.0845336914062,1969.0,675.0,62.5,0.2339999973773956,69.9000015258789,0.2430000007152557,15.399999618530272,52.79999923706055,81.4000015258789,196.0,327.6189880371094,98.98313903808594,1188.0,2565.0,447.0,1962.0,107.0,522.0,954.960693359375,399.0,130.0,280.0,1339.0,625.0,63.09999847412109,578.0,54.09999847412109,326.0,362.9515380859375,780.1736450195312,99.1999969482422,37.900001525878906,144.99305725097656,42.0,83.5999984741211,72.87799835205078,932.0,99.5,160.0,980.9255981445312,274.0,343.9724426269531,126.0,244.0,87.44230651855469,371.0,220.0,839.0,60.400001525878906,419.0,49.0,347.0,672.0,106.0,290.0,222.0599975585937,,271.0,44.0,162.0,491.0,
2025-03-27,145.0,309.0,801.2947387695312,426.0,229.0,1003.8121948242188,994.0,166.0,89.0,299.98052978515625,97.4000015258789,106.0,294.0,148.0,36.5,154.0,,61.70000076293945,0.3849999904632568,653.3223266601562,2000.0,731.0,59.900001525878906,0.2339999973773956,70.0,0.2140000015497207,13.300000190734863,54.900001525878906,78.0,173.0,339.0469970703125,93.6999969482422,1250.0,2635.0,460.0,1800.0,103.0,567.0,1020.9580078125,400.0,115.0,249.0,1248.0,608.0,60.0,569.0,51.09999847412109,338.0,363.8775024414063,778.2867431640625,98.4000015258789,33.599998474121094,148.99285888671875,39.29999923706055,76.80000305175781,68.0,890.0,93.9000015258789,155.0,998.0680541992188,260.0,334.9731750488281,111.0,235.0,90.94000244140624,366.0,217.0,889.0,57.5,420.0,44.29999923706055,347.0,750.0,104.0,239.0,204.4810028076172,,281.0,38.900001525878906,154.0,480.0,
