Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1392,ACDC Metals Limited,ADC.AX,-22.23,0.544,0.865,No
1393,AVA Risk Group Limited,AVA.AX,-20.72,0.502,0.823,No
1394,Heavy Rare Earths Limited,HRE.AX,-19.04,0.455,1.492,No
1395,Alara Resources Limited,AUQ.AX,-32.34,0.834,3.31,No
1396,RAM Essential Services Property Fund,REP.XA,-8.75,0.197,,
1397,Pro-Pac Packaging Limited,PPG.AX,-60.99,1.951,3.907,Yes
1398,Metal Bank Limited,MBK.AX,-19.4,0.458,0.726,Yes
1399,Cobre Limited,CBE.AX,-21.02,0.499,1.212,No
1400,TALi Digital Limited,TD1.AX,-24.11,0.579,0.016,Yes
1401,Investigator Resources Limited,IVR.AX,-33.11,0.835,0.892,Yes
1402,Betashares US Equities Strong Bear Currency Hedged Complex ETF,BBUS.AX,-12.0,0.267,1.72,No
1403,Desert Metals Limited,DM1.XA,-23.89,0.566,,
1404,Alpha HPA Limited,A4N.XA,-19.17,0.442,2.145,Yes
1405,Kinetiko Energy Limited,KKO.AX,-14.97,0.335,0.561,No
1406,S2 Resources Ltd,S2R.XA,-26.95,0.644,0.138,No
1407,Pentanet Limited,5GG.AX,-29.39,0.712,3.545,Yes
1408,BetaShares U.S. Equities Strong Bear Hedge Fund - Currency Hedged,BBUS.XA,-12.08,0.264,1.736,No
1409,XPON Technologies Group Limited,XPN.AX,-41.03,1.063,0.18,Yes
1410,ARN Media Limited,A1N.AX,-19.84,0.449,0.279,Yes
1411,NobleOak Life Limited,NOL.XA,-9.39,0.201,,
1412,Cassius Mining Limited,CMD.XA,-39.99,1.021,,
1413,CTI Logistics Limited,CLX.XA,-10.04,0.214,,
1414,Genesis Energy Limited,GNE.XA,-6.89,0.144,0.54,Yes
1415,Asra Minerals Limited,ASR.XA,-58.91,1.732,,
1416,NeuroScientific Biopharmaceuticals Limited,NSB.XA,-25.71,0.593,,
1417,Smartpay Holdings Limited,SMP.AX,-30.5,0.723,3.296,No
1418,Koba Resources Limited,KOB.AX,-32.24,0.772,1.522,Yes
1419,Deep Yellow Limited,DYL.XA,-23.15,0.522,1.985,Yes
1420,CD Private Equity Fund III,CD3.AX,-8.68,0.181,0.647,Yes
1421,Investigator Resources Limited,IVR.XA,-34.6,0.836,1.137,Yes
1422,Solara Minerals Ltd,SLA.AX,-42.07,1.065,6.108,Yes
1423,Starpharma Holdings Limited,SPL.AX,-19.88,0.437,0.935,Yes
1424,Lake Resources NL,LKE.XA,-32.55,0.771,1.287,No
1425,icetana Limited,ICE.AX,-33.39,0.795,2.081,Yes
1426,Immutep Limited,IMM.AX,-25.64,0.58,0.86,Yes
1427,Immutep Limited,IMM.XA,-25.86,0.584,0.959,Yes
1428,Perpetual Limited,PPT.AX,-12.19,0.255,1.102,Yes
1429,IDT Australia Limited,IDT.XA,-16.4,0.35,,
1430,WIN Metals Ltd,WIN.AX,-37.91,0.918,1.682,Yes
1431,Western Gold Resources Limited,WGR.XA,-18.49,0.397,,
1432,Australian Unity Limited,AYUHD.AX,-2.08,0.041,,
1433,Alpha HPA Limited,A4N.AX,-19.37,0.418,1.937,Yes
1434,Freelancer Limited,FLN.AX,-14.45,0.302,1.451,No
1435,Thor Energy Plc,THR.AX,-20.86,0.451,0.501,No
1436,M3 Mining Limited,M3M.AX,-24.5,0.538,1.223,Yes
1437,DataDot Technology Limited,DDT.XA,-39.99,0.957,,
1438,Magnetite Mines Limited,MGT.AX,-36.33,0.846,2.267,No
1439,Kincora Copper Limited,KCC.AX,-29.25,0.649,1.073,Yes
1440,Antares Metals Limited,AM5.XA,-39.63,0.937,,
1441,Tempest Minerals Limited,TEM.AX,-31.19,0.697,1.39,Yes
1442,Ionic Rare Earths Limited,IXR.XA,-32.93,0.742,3.116,No
1443,EVZ Limited,EVZ.XA,-21.38,0.447,,
1444,Karoon Energy Ltd,KAR.AX,-12.77,0.255,0.287,Yes
1445,Emyria Limited,EMD.XA,-19.68,0.407,,
1446,C29 Metals Limited,C29.XA,-32.27,0.717,,
1447,Invion Limited,IVX.AX,-51.3,1.299,,
1448,Touch Ventures Limited,TVL.AX,-11.16,0.219,,
1449,Alliance Aviation Services Limited,AQZ.AX,-11.36,0.223,0.008,No
1450,Queste Communications Ltd,QUE.AX,-9.62,0.187,0.662,No
1451,OFX Group Limited,OFX.AX,-24.97,0.525,1.206,Yes
1452,Perpetual Limited,PPT.XA,-12.33,0.242,0.957,Yes
1453,Seafarms Group Limited,SFG.AX,-25.51,0.537,2.355,No
1454,Pro-Pac Packaging Limited,PPG.XA,-64.97,1.851,,
1455,Alliance Aviation Services Limited,AQZ.XA,-10.98,0.213,0.028,No
1456,Genmin Limited,GEN.AX,-41.82,0.963,4.054,No
1457,DFAGLBCOR ETF UNITS [DGCE],DGCE.XA,-8.7,0.164,,
1458,OFX Group Limited,OFX.XA,-25.26,0.512,1.271,Yes
