Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
328,Boiron SA,BOI.PA,-23.71,0.218,0.417,Yes
329,namR Société anonyme,ALNMR.PA,-65.46,0.819,2.157,Yes
330,L'Oréal S.A.,OR.PA,-22.25,0.2,1.177,Yes
331,Theraclion SA,ALTHE.PA,-48.21,0.512,1.327,No
332,Ipsos SA,IPS.PA,-31.3,0.29,1.49,Yes
333,"Fayenceries de Sarreguemines, Digoin & Vitry-le-Francois Société Anonyme",FAYE.PA,-32.83,0.306,0.267,Yes
334,Cellectis S.A.,ALCLS.PA,-47.82,0.492,1.174,Yes
335,genOway Société anonyme,ALGEN.PA,-26.72,0.233,0.137,Yes
336,Magillem Design Services SA,MLMGL.PA,-51.72,0.531,1.415,No
337,Arkema S.A.,AKE.PA,-25.07,0.212,1.41,Yes
338,Séché Environnement SA,SCHP.PA,-29.85,0.257,1.288,Yes
339,PAULIC Meunerie SA,ALPAU.PA,-43.12,0.405,1.072,Yes
340,BD Multimedia SA,ALBDM.PA,-51.88,0.514,0.802,Yes
341,Spineway SA,ALSPW.PA,-76.42,0.951,2.974,Yes
342,Witbe S.A.,ALWIT.PA,-43.43,0.386,1.477,No
343,Kumulus Vape S.A.,ALVAP.PA,-30.19,0.243,0.496,Yes
344,Les Hôtels de Paris SA,HDP.PA,-52.89,0.497,2.204,Yes
345,Grolleau Société Anonyme,ALGRO.PA,-41.35,0.353,0.826,Yes
346,Carmat SA,ALCAR.PA,-67.97,0.727,0.075,No
347,ERAMET S.A.,ERA.PA,-43.9,0.368,1.056,Yes
348,Mersen S.A.,MRN.PA,-44.28,0.37,2.099,Yes
349,TME Pharma N.V.,ALTME.PA,-68.74,0.715,0.743,Yes
350,Aelis Farma SA,AELIS.PA,-83.86,1.087,3.463,Yes
351,Eduform'action Société Anonyme,MLEFA.PA,-46.71,0.392,1.752,No
352,Don't Nod Entertainment S.A.,ALDNE.PA,-65.09,0.644,1.674,Yes
353,BigBen Interactive,BIG.PA,-53.85,0.475,0.808,Yes
354,Hoffmann Green Cement Technologies Societe anonyme,ALHGR.PA,-55.0,0.488,1.037,Yes
355,We.Connect SA,ALWEC.PA,-12.59,0.083,0.069,No
356,DBT SA,ALDBT.PA,-58.9,0.516,0.554,Yes
357,Coil S.A./N.V.,ALCOI.PA,-40.62,0.304,0.789,Yes
358,Mauna Kea Technologies SA,ALMKT.PA,-56.12,0.459,1.566,Yes
359,Pernod Ricard SA,RI.PA,-33.68,0.232,1.13,Yes
360,Centrale d'Achat Française pour l'Outre-Mer Société Anonyme,CAFO.PA,-15.38,0.094,0.047,Yes
361,Mon Courtier Energie Groupe S.A.,ALMCE.PA,-40.03,0.284,0.209,No
362,Herige,ALHRG.PA,-29.9,0.198,0.239,Yes
363,Cofidur S.A.,ALCOF.PA,-15.89,0.097,0.45,Yes
364,Guerbet SA,GBT.PA,-49.72,0.374,1.568,Yes
365,Edenred SE,EDEN.PA,-31.87,0.209,0.724,Yes
366,Lucibel SA,ALUCI.PA,-76.34,0.734,4.11,Yes
367,Arverne Group S.A.,ARVEN.PA,-45.83,0.321,1.299,Yes
