Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
229,The Cigna Group,CIGN.VI,11.71,0.266,0.099,Yes
230,Wienerberger AG,WIE.VI,14.13,0.32,1.431,Yes
231,"Groupon, Inc.",GRP2.VI,39.86,0.829,0.456,Yes
232,L'Oréal S.A.,OR.VI,10.03,0.234,0.546,Yes
233,Henkel AG & Co. KGaA,HEN.VI,7.09,0.17,0.398,Yes
234,"The Home Depot, Inc.",HD.VI,9.22,0.219,0.296,Yes
235,Exor N.V.,EXO.VI,9.35,0.224,0.641,Yes
236,RATIONAL Aktiengesellschaft,RAA.VI,12.95,0.306,0.942,Yes
237,"Autodesk, Inc.",ADSK.VI,14.25,0.342,0.292,Yes
238,Verallia Société Anonyme,VRLA.VI,15.16,0.367,0.669,Yes
239,Wiener Privatbank SE,WPB.VI,12.42,0.307,0.259,Yes
240,Equifax Inc.,EFX.VI,12.95,0.321,0.549,Yes
241,"Redeia Corporación, S.A.",REE.VI,6.01,0.155,0.439,Yes
242,Moncler S.p.A.,MONC.VI,13.85,0.345,0.808,Yes
243,"AMETEK, Inc.",AME.VI,8.31,0.212,,
244,"Applied Materials, Inc.",AMAT.VI,14.33,0.367,0.584,Yes
245,thyssenkrupp AG,TKR.VI,23.72,0.592,1.934,Yes
246,"Pharma Mar, S.A.",PHM.VI,21.08,0.534,,
247,MSCI Inc.,MSCI.VI,10.01,0.268,0.466,Yes
248,Bloom Energy Corporation,BE.VI,61.94,1.38,,
249,Amgen Inc.,AMGN.VI,8.73,0.242,0.408,Yes
250,Bolloré SE,BOL.VI,6.45,0.184,0.37,Yes
251,Emerson Electric Co.,EMR.VI,11.13,0.313,0.314,Yes
252,"Amadeus IT Group, S.A.",AMAD.VI,9.05,0.258,0.709,Yes
253,"Zscaler, Inc.",ZSCA.VI,13.59,0.385,,
254,Hamburger Hafen und Logistik Aktiengesellschaft,HHFA.VI,15.09,0.426,0.59,Yes
255,Snowflake Inc.,SNWF.VI,18.3,0.518,0.368,No
256,The Procter & Gamble Company,PG.VI,5.18,0.156,0.06,Yes
257,Anheuser-Busch InBev SA/NV,ABIN.VI,6.83,0.206,0.524,Yes
258,"American Electric Power Company, Inc.",AEPC.VI,5.44,0.167,0.289,Yes
259,Telecom Italia S.p.A.,TIT.VI,11.66,0.352,0.672,Yes
260,"Mondelez International, Inc.",MDLZ.VI,4.95,0.154,0.152,Yes
261,"ANSYS, Inc.",ANSS.VI,8.64,0.267,0.415,Yes
262,The Charles Schwab Corporation,SCHW.VI,12.03,0.366,0.621,Yes
263,"Lowe's Companies, Inc.",LOWE.VI,7.51,0.234,0.343,Yes
264,"Analog Devices, Inc.",ADI.VI,8.26,0.26,0.733,Yes
265,"Telefónica, S.A.",TEF.VI,6.48,0.206,0.43,Yes
266,Seagate Technology Holdings plc,STXH.VI,11.19,0.349,0.534,Yes
267,"MetLife, Inc.",METL.VI,8.74,0.276,0.741,Yes
268,General Motors Company,GMOT.VI,11.47,0.361,0.856,Yes
269,BKS Bank AG,BKS.VI,4.78,0.155,0.075,No
270,"Almirall, S.A.",ALM.VI,8.0,0.256,,
271,Sofina Société Anonyme,SOF.VI,8.89,0.284,0.915,Yes
272,Unibail-Rodamco-Westfield SE,UL.VI,11.43,0.363,1.565,Yes
273,Bureau Veritas SA,BVI.VI,5.91,0.194,0.478,Yes
274,Yelp Inc.,YELP.VI,10.93,0.352,0.122,No
275,ASML Holding N.V.,ASMN.VI,11.34,0.369,0.926,Yes
276,"MERLIN Properties SOCIMI, S.A.",MERL.VI,8.11,0.268,1.02,Yes
277,Exxon Mobil Corporation,XOM.VI,7.85,0.261,0.555,Yes
278,Ceconomy AG,CEC.VI,19.57,0.627,1.96,Yes
279,Ströer SE & Co. KGaA,SAX.VI,8.74,0.3,1.032,Yes
280,adidas AG,ADS.VI,9.35,0.336,0.661,Yes
281,EVN AG,EVN.VI,8.06,0.292,0.857,Yes
282,LAM RESEARCH CORP,LRC2.VI,10.28,0.37,,
283,"The Trade Desk, Inc.",TTD.VI,13.92,0.52,0.441,No
284,Bank of America Corporation,BOAC.VI,7.64,0.294,0.941,Yes
285,ASML Holding N.V.,ASML.VI,9.39,0.378,0.942,Yes
286,Phillips 66,PSXC.VI,8.28,0.337,0.927,Yes
287,TotalEnergies SE,FP.VI,5.1,0.211,0.585,Yes
288,Hypoport SE,HYQ.VI,16.53,0.657,2.202,Yes
289,TeamViewer SE,TMV.VI,10.61,0.437,1.233,Yes
290,Just Eat Takeaway.com N.V.,TKWY.VI,15.8,0.642,1.669,Yes
291,JOYY Inc.,JOYY.VI,9.26,0.39,0.735,Yes
292,QUALCOMM Incorporated,QCOM.VI,6.98,0.309,0.629,Yes
293,Koninklijke Philips N.V.,PHIA.VI,8.8,0.388,0.597,Yes
294,"Church & Dwight Co., Inc.",CHD.VI,4.1,0.185,0.112,Yes
295,Eni S.p.A.,ENI.VI,5.15,0.232,0.752,Yes
296,"Ormat Technologies, Inc.",ORAT.VI,6.29,0.282,,
297,Infineon Technologies AG,IFX.VI,8.79,0.41,1.357,Yes
298,Bayerische Motoren Werke Aktiengesellschaft,BMW.VI,5.48,0.262,0.767,Yes
299,"AvalonBay Communities, Inc.",AVBC.VI,4.02,0.194,0.297,Yes
300,Novo Nordisk A/S,NNO2.VI,6.86,0.327,,
301,Fielmann Group AG,FIE.VI,6.21,0.301,0.17,Yes
302,alstria office REIT-AG,AOX.VI,11.96,0.571,0.618,Yes
303,Koenig & Bauer AG,SKB.VI,10.07,0.485,1.31,Yes
304,Rosenbauer International AG,ROS.VI,5.37,0.269,0.611,Yes
305,Warner Music Group Corp.,WMG.VI,6.78,0.341,0.872,Yes
306,"Prudential Financial, Inc.",PRU.VI,5.0,0.258,0.734,Yes
307,Orpea SA,ORP2.VI,21.43,1.042,,
308,"IDEXX Laboratories, Inc.",IDXX.VI,5.33,0.281,0.744,Yes
309,Kimberly-Clark Corporation,KMBC.VI,3.31,0.179,0.049,Yes
310,"Micron Technology, Inc.",MU.VI,7.14,0.379,0.752,Yes
311,"CIE Automotive, S.A.",CIE.VI,3.45,0.192,,
312,Voestalpine AG,VOE.VI,6.88,0.397,1.884,Yes
313,Bayerische Motoren Werke Aktiengesellschaft,BMWG.VI,4.18,0.245,,
314,Sanofi,SANO.VI,3.71,0.219,0.334,Yes
315,"Airbnb, Inc.",ABNB.VI,7.2,0.43,0.853,Yes
316,Northrop Grumman Corporation,NOCO.VI,3.56,0.216,0.169,No
317,JUVENTUS FOOTBALL CLUB SPA,JUV2.VI,7.15,0.43,,
318,"DexCom, Inc.",DXCM.VI,7.8,0.485,0.559,Yes
319,Las Vegas Sands Corp.,LVSC.VI,5.45,0.343,0.331,Yes
320,TAG Immobilien AG,TEG.VI,7.0,0.46,1.161,Yes
321,Gen Digital Inc.,NLOK.VI,4.89,0.325,,
322,Zalando SE,ZAL.VI,8.3,0.545,1.709,Yes
323,Deutsche Post AG,DHL.VI,3.83,0.259,0.852,Yes
324,3M Company,MMM.VI,4.32,0.3,0.716,Yes
325,RHÖN-KLINIKUM Aktiengesellschaft,RHK.VI,3.56,0.261,0.008,No
326,"Advanced Micro Devices, Inc.",AMD.VI,6.8,0.491,0.38,Yes
327,"Acerinox, S.A.",ACX.VI,3.62,0.265,1.095,Yes
328,NXP Semiconductors N.V.,NXPI.VI,4.71,0.352,0.764,Yes
329,KeyCorp,KEY.VI,5.86,0.441,,
330,"C3.ai, Inc.",AINC.VI,13.02,0.951,,
331,Nokia Oyj,NOKI.VI,2.81,0.221,0.324,Yes
332,Alstom SA,ALSO.VI,6.16,0.479,1.279,Yes
333,FDJ United,FDJ.VI,2.97,0.247,0.469,Yes
334,Frauenthal Holding AG,FKA.VI,1.49,0.126,0.38,Yes
335,INDUS Holding AG,INH.VI,3.57,0.319,1.128,Yes
336,FedEx Corporation,FDX.VI,3.7,0.332,0.377,Yes
337,ASM International NV,ASMI.VI,3.83,0.372,,
338,The Goodyear Tire & Rubber Company,GYT.VI,5.4,0.522,0.704,Yes
339,"DuPont de Nemours, Inc.",DDPN.VI,2.94,0.29,0.853,Yes
340,Verizon Communications Inc.,VZ.VI,1.96,0.201,0.108,Yes
341,Delivery Hero SE,DHER.VI,6.19,0.629,0.979,Yes
342,Ford Motor Company,FORD.VI,3.86,0.417,0.925,Yes
343,"Lyft, Inc.",LYFT.VI,5.93,0.66,0.85,Yes
344,Freeport-McMoRan Inc.,FCX.VI,2.79,0.347,1.139,Yes
345,Cognizant Technology Solutions Corporation,CTSH.VI,1.79,0.227,0.312,Yes
346,Reliance Industries Limited,RLI.VI,1.45,0.189,0.126,Yes
347,Vonovia SE,VNA.VI,3.15,0.408,1.535,Yes
348,NV Bekaert SA,BEKB.VI,1.89,0.262,1.018,Yes
349,WashTec AG,WSU.VI,1.83,0.254,0.518,Yes
350,Union Pacific Corporation,UNPC.VI,1.5,0.213,0.354,Yes
351,Bechtle AG,BC8.VI,1.89,0.283,0.475,Yes
352,Valero Energy Corporation,VLO.VI,2.15,0.344,0.714,Yes
353,"American Water Works Company, Inc.",AWK.VI,1.09,0.183,0.301,Yes
354,Gerresheimer AG,GXI.VI,2.24,0.378,0.849,Yes
355,Mercedes-Benz Group AG,MBG.VI,1.46,0.251,0.796,Yes
356,TUI AG,TUI1.VI,2.04,0.352,,
357,"Corteva, Inc.",CTVA.VI,1.45,0.259,0.496,Yes
358,Norfolk Southern Corporation,NSCO.VI,1.42,0.268,0.448,Yes
359,Xcel Energy Inc.,XCEL.VI,0.92,0.176,0.173,Yes
360,Infosys Limited,IOY.VI,1.19,0.256,0.187,Yes
361,"Peloton Interactive, Inc.",PTON.VI,3.55,0.845,1.84,Yes
362,Ontex Group NV,ONTX.VI,1.12,0.302,0.695,Yes
363,lululemon athletica inc.,LULU.VI,1.37,0.37,0.264,Yes
364,Volkswagen AG,VOWI.VI,1.16,0.327,,
365,"Block, Inc.",SQU.VI,2.23,0.629,1.36,Yes
366,LEG Immobilien SE,LEG.VI,1.33,0.413,1.508,Yes
367,FACC AG,FACC.VI,0.88,0.289,0.756,Yes
368,"Proto Labs, Inc.",PRLB.VI,1.74,0.569,0.272,Yes
369,Deutsche Wohnen SE,DWNI.VI,0.99,0.327,1.05,Yes
370,Texas Instruments Incorporated,TXN.VI,0.65,0.245,0.459,Yes
371,Adobe Inc.,ADBE.VI,0.68,0.376,0.297,Yes
372,RTL Group S.A.,RTL.VI,0.29,0.271,0.93,Yes
373,KWS SAAT SE & Co. KGaA,KWS.VI,0.2,0.222,0.61,Yes
374,"L3Harris Technologies, Inc.",LHXT.VI,0.18,0.209,0.242,Yes
375,Wipro Limited,WIOA.VI,0.11,0.253,0.151,Yes
376,Dürr Aktiengesellschaft,DUE.VI,0.09,0.359,1.354,Yes
377,"Meliá Hotels International, S.A.",MEL.VI,0.03,0.333,1.228,Yes
