Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
258,Sony Group Corporation,SONY.BA,148.6,1.35,0.366,Yes
259,Companhia Siderúrgica Nacional,SID.BA,51.01,0.601,0.538,Yes
260,Johnson & Johnson,JNJ.BA,45.85,0.559,0.295,Yes
261,Microsoft Corporation,MSFTD.BA,16.36,0.222,0.156,Yes
262,Sony Group Corporation,SONYD.BA,20.57,0.278,,
263,Freeport-McMoRan Inc.,FCX.BA,47.86,0.598,0.515,Yes
264,"Grupo Aeroportuario del Pacífico, S.A.B. de C.V.",PAC.BA,61.27,0.74,0.624,Yes
265,"Analog Devices, Inc.",ADI.BA,52.9,0.661,0.497,Yes
266,SELECT SECTOR SPDR TRUST CEDEAR,XLFD.BA,16.01,0.235,,
267,Ambev S.A.,ABEVD.BA,20.67,0.309,,
268,Nu Holdings Ltd.,NUD.BA,47.1,0.641,,
269,"The Goldman Sachs Group, Inc.",GSD.BA,24.26,0.363,,
270,Apple Inc.,AAPLD.BA,17.75,0.276,0.199,Yes
271,"JD.com, Inc.",JD.BA,54.46,0.744,0.085,Yes
272,TRANSPORTADORA DE GAS DEL NORTE,TGN4D.BA,40.53,0.582,,
273,Verizon Communications Inc.,VZD.BA,15.79,0.258,,
274,SPDR DOW JONES INDUSTRIAL AVG E,DIAD.BA,12.45,0.211,,
275,"Amazon.com, Inc.",AMZND.BA,22.56,0.367,0.305,Yes
276,Avery Dennison Corporation,AVY.BA,40.59,0.656,0.485,Yes
277,Caterpillar Inc.,CATD.BA,18.95,0.333,,
278,Petróleo Brasileiro S.A. - Petrobras,PBRD.BA,19.57,0.348,,
279,Alphabet Inc.,GOGLD.BA,16.74,0.303,0.261,Yes
280,CARNIVAL CORP CEDEAR EACH 3 REP,CCL.BA,29.41,0.525,,
281,Central Puerto S.A.,CEPUD.BA,25.81,0.495,,
282,Pampa Energía S.A.,PAMPD.BA,25.45,0.496,,
283,U.S. Bancorp,USB.BA,36.01,0.679,0.596,Yes
284,Nu Holdings Ltd.,NU.BA,27.66,0.541,,
285,"Altria Group, Inc.",MOD.BA,12.43,0.26,,
286,Globant S.A.,GLOB.BA,43.75,0.823,,
287,Nucor Corporation,NUE.BA,41.29,0.792,0.66,Yes
288,BOOKING HOLDINGS INC CEDEAR EAC,BKNG.BA,9.62,0.219,,
289,Exxon Mobil Corporation,XOMD.BA,13.36,0.301,0.143,Yes
290,"Advanced Micro Devices, Inc.",AMDD.BA,20.01,0.467,,
291,Telecom Argentina S.A.,TECOD.BA,32.92,0.799,,
292,Shopify Inc.,SHOPD.BA,28.34,0.703,,
293,Deere & Company,DED.BA,15.29,0.4,,
294,Lockheed Martin Corporation,LMTD.BA,7.94,0.219,,
295,Xerox Holdings Corporation,XROX.BA,25.19,0.679,,
296,QUALCOMM Incorporated,QCOMD.BA,12.55,0.36,,
297,CVS HEALTH CORPORATION CEDEAR E,CVS.BA,12.37,0.371,,
298,Target Corporation,TGT.BA,22.87,0.666,0.505,Yes
299,The Procter & Gamble Company,PGD.BA,5.88,0.186,,
300,StoneCo Ltd.,STNE.BA,16.1,0.58,,
301,SKYWORKS SOLUTIONS INC CEDEAR E,SWKS.BA,7.17,0.287,,
302,MONDELEZ INTL INC CEDEAR EACH 1,MDLZ.BA,6.19,0.284,,
303,"NIKE, Inc.",NKE.BA,13.57,0.615,0.486,Yes
304,Bitfarms Ltd.,BITFD.BA,28.03,1.412,,
305,The Walt Disney Company,DISND.BA,5.73,0.325,,
306,Banco Comafi S.A.,IBITD.BA,9.21,0.517,,
307,Tenaris S.A.,TEND.BA,5.49,0.339,,
308,Barrick Gold Corporation,GOLDD.BA,4.84,0.301,0.005,Yes
309,United States Steel Corporation,XD.BA,9.16,0.56,,
310,LOJAS RENNER SA CEDEAR EACH 1 R,LREN3.BA,9.3,0.627,,
311,"JD.com, Inc.",JDD.BA,5.85,0.61,,
312,Adecoagro S.A.,ADGOD.BA,2.81,0.358,,
313,Johnson & Johnson,JNJD.BA,1.17,0.185,,
314,SELECT SECTOR SPDR TRUST CEDEAR,XLED.BA,0.58,0.206,,
315,AbbVie Inc.,ABBVD.BA,0.53,0.201,,
316,Ford Motor Company,FD.BA,0.39,0.273,,
317,Chevron Corporation,CVXD.BA,0.03,0.293,,
318,"Merck & Co., Inc.",MRKD.BA,0.01,0.258,,
319,"PayPal Holdings, Inc.",PYPLD.BA,-1.95,0.418,0.301,Yes
320,Lam Research Corporation,LRCXD.BA,-1.78,0.345,,
321,MCEWEN MINING INC CEDEAR EACH 2,MUX.BA,-2.84,0.443,,
322,Localiza Rent a Car S.A.,RENT3.BA,-3.45,0.478,,
323,Vale S.A.,VALE3.BA,-7.11,0.692,,
324,MAGAZINE LUIZA SA CEDEAR EACH 1,MGLU3.BA,-10.18,0.893,,
325,RIOT PLATFORMS INC RIOT PLATFOR,RIOT.BA,-7.19,0.576,,
326,Banco Bradesco S.A.,BBDD.BA,-5.45,0.422,,
327,Ternium S.A.,TXRD.BA,-4.68,0.327,,
328,DELTA AIR LINES INC CEDEAR EACH,DAL.BA,-5.71,0.389,,
329,Globant S.A.,GLOBD.BA,-7.45,0.443,,
330,ISHARES INC CEDEAR 2 REPR 1 ETF,EWZD.BA,-6.87,0.303,,
331,GeoPark Limited,GPRKD.BA,-16.72,0.643,,
332,"Palo Alto Networks, Inc.",PANWD.BA,-6.04,0.207,,
333,American Airlines Group Inc.,AALD.BA,-13.36,0.427,,
334,Intel Corporation,INTCD.BA,-14.04,0.441,0.059,Yes
335,The Boeing Company,BAD.BA,-10.28,0.312,,
336,"NIKE, Inc.",NKED.BA,-10.26,0.303,,
337,UnitedHealth Group Incorporated,UNHD.BA,-13.84,0.36,,
338,Lithium Americas Corp.,LACD.BA,-11.46,0.286,,
339,Vale S.A.,VALED.BA,-11.12,0.274,,
340,iShares Trust - iShares S&P 500 Value ETF,IVE.BA,-14.68,0.333,,
341,Prio S.A.,PRIO3.BA,-20.93,0.468,,
342,ISHARES TRUST CEDEAR EACH 10 RE,IWMD.BA,-10.78,0.224,,
343,"Coinbase Global, Inc.",COIND.BA,-36.31,0.813,,
344,NIO Inc.,NIOD.BA,-18.78,0.373,,
345,"Walgreens Boots Alliance, Inc.",WBAD.BA,-20.78,0.386,,
346,Petróleo Brasileiro S.A. - Petrobras,PETR3.BA,-53.74,1.101,,
347,Aluar Aluminio Argentino S.A.I.C.,ALUAD.BA,-30.37,0.495,,
348,Bioceres Crop Solutions Corp.,BIOXD.BA,-39.62,0.609,,
349,"PepsiCo, Inc.",PEPD.BA,-13.41,0.171,,
350,HAPVIDA PARTICIPACOES INV SA CE,HAPV3.BA,-37.73,0.555,,
351,Occidental Petroleum Corporation,OXYD.BA,-17.56,0.221,,
352,Ternium Argentina S.A.,TXARD.BA,-34.87,0.44,,
353,Pfizer Inc.,PFED.BA,-17.07,0.176,0.033,Yes
354,"Airbnb, Inc.",ABNBD.BA,-29.31,0.317,,
355,Adobe Inc.,ADBED.BA,-32.21,0.336,,
356,iShares Trust - iShares Biotechnology ETF,IBB.BA,-24.06,0.231,,
357,"DocuSign, Inc.",DOCUD.BA,-45.66,0.504,,
358,"Advance Auto Parts, Inc.",AAP.BA,-48.56,0.543,,
359,"Micron Technology, Inc.",MUD.BA,-35.31,0.352,,
360,Embraer S.A.,ERJD.BA,-27.58,0.238,,
361,CIA DE TRANSP DE ENERGIA ELECTR,TRAND.BA,-61.22,0.663,,
362,INVESCO QQQ TRUST CEDEAR EACH 2,QQQD.BA,-22.3,0.158,,
363,FedEx Corporation,FDXD.BA,-25.63,0.184,,
364,METROGAS SA,METRD.BA,-50.58,0.417,,
365,WEG S.A.,WEGE3.BA,-30.03,0.203,,
366,Amgen Inc.,AMGND.BA,-22.03,0.133,,
367,STELLANTIS N.V CEDEAR EACH 5 RE,STLA.BA,-51.61,0.373,,
368,META PLATFORMS INC CEDEAR EACH ,IVWD.BA,-29.69,0.183,,
369,PINTEREST INC CEDEAR EACH 7 REP,PINS.BA,-54.27,0.384,,
370,"Applied Materials, Inc.",AMATD.BA,-45.59,0.289,,
