Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
824,Com2uS Holdings Corporation,063080.KQ,-22.02,0.546,1.931,No
825,"Innowireless Co., Ltd.",073490.KQ,-14.08,0.334,0.352,Yes
826,"Tailim Packaging Co., Ltd.",011280.KS,-14.11,0.334,1.27,Yes
827,LOTTE Corporation,004990.KS,-8.09,0.185,0.12,Yes
828,Hana 31 SPAC,469900.KQ,-2.71,0.06,0.217,Yes
829,"JI-Tech Co., Ltd.",417500.KQ,-13.79,0.323,1.092,Yes
830,"IDIS Holdings Co., Ltd.",054800.KQ,-7.07,0.16,0.07,No
831,"Jeil Technos Co.,Ltd",038010.KQ,-11.73,0.271,1.949,Yes
832,"Asia Technology Co.,Ltd",050860.KQ,-9.57,0.218,1.096,Yes
833,CTCBIO Inc.,060590.KQ,-13.02,0.301,0.988,Yes
834,"Shinil Electronics Co.,Ltd.",002700.KS,-7.65,0.172,0.481,Yes
835,"Yeong Hwa Metal Co., Ltd.",012280.KS,-10.43,0.237,0.3,No
836,"HLB Pep Co., Ltd.",196300.KQ,-21.13,0.508,0.205,No
837,"NEOOTO Co., Ltd",212560.KQ,-13.04,0.3,0.013,Yes
838,Hana 32 SPAC,475240.KQ,-2.81,0.061,0.29,Yes
839,"KOREA PHARMA Co., Ltd.",032300.KQ,-16.37,0.376,0.908,Yes
840,IBKS No.24 SPAC,469480.KQ,-3.06,0.066,0.326,Yes
841,EMRO. Incorporated,058970.KQ,-22.32,0.528,1.465,No
842,"Vieworks Co., Ltd.",100120.KQ,-10.13,0.224,0.502,Yes
843,"Dongkuk Holdings Co.,Ltd.",001230.KS,-5.33,0.115,0.603,Yes
844,"CQV Co., Ltd.",101240.KQ,-16.92,0.387,0.393,No
845,"Kbi Dongkook Ind.Co.,Ltd.",001620.KS,-9.83,0.216,1.236,Yes
846,LEENO Industrial Inc.,058470.KQ,-21.39,0.496,0.03,Yes
847,FADU Inc.,440110.KQ,-29.0,0.701,1.77,Yes
848,"Wysiwyg Studios Co., Ltd.",299900.KQ,-27.4,0.654,0.93,No
849,TOEBOX KOREA.Ltd.,215480.KQ,-16.57,0.372,0.916,Yes
850,Hyundai Autoever Corporation,307950.KS,-13.46,0.297,1.639,Yes
851,CJ Cheiljedang Corporation,097955.KS,-6.59,0.14,0.562,Yes
852,SCL Science Inc.,246960.KQ,-17.25,0.386,1.023,Yes
853,"Hanssem Co., Ltd.",009240.KS,-13.97,0.307,0.838,Yes
854,Hana 28 Special Purpose Acquisition Company,454750.KQ,-2.5,0.052,0.329,Yes
855,Korea No.13 Special Purpose Acquisition Company,464440.KQ,-3.07,0.064,0.298,Yes
856,"Yuyu Pharma, Inc.",000227.KS,-7.11,0.15,0.594,Yes
857,Kakao Corp.,035720.KS,-10.5,0.225,0.116,No
858,"Corentec Co., Ltd.",104540.KQ,-17.66,0.392,2.209,Yes
859,Xi S&D Inc.,317400.KS,-13.02,0.28,1.626,Yes
860,Webzen Inc.,069080.KQ,-12.07,0.258,0.47,Yes
861,"TSI Co., Ltd.",277880.KQ,-21.38,0.48,0.311,Yes
862,"BK Holdings CO.,LTD.",050090.KQ,-21.87,0.49,1.279,Yes
863,"Hwail Pharmaceutical Co.,Ltd.",061250.KQ,-22.56,0.507,0.496,Yes
864,"Serim B&G Co., Ltd.",340440.KQ,-14.31,0.308,1.386,Yes
865,"KMPHARMACEUTICAL Co.,Ltd.",225430.KQ,-15.66,0.339,0.469,No
866,"SIMMTECH Co., Ltd.",222800.KQ,-37.54,0.923,3.158,Yes
867,"Korea No.12 Special Purpose Acquisition Co., Ltd.",458610.KQ,-3.04,0.061,0.463,Yes
868,S&W Corporation,103230.KQ,-14.51,0.307,1.089,Yes
869,"Jin Young Co.,Ltd.",285800.KQ,-27.76,0.63,3.073,Yes
870,"Partron Co., Ltd.",091700.KQ,-6.38,0.129,0.58,Yes
871,"Daesung Finetec Co.,Ltd.",104040.KQ,-10.14,0.208,0.736,Yes
872,LDT Inc.,096870.KQ,-10.01,0.205,0.684,Yes
873,Posco Dx Company Ltd.,022100.KS,-23.33,0.511,1.482,Yes
874,"T&R Biofab Co., Ltd.",246710.KQ,-26.14,0.578,0.301,No
875,Oricom Inc.,010470.KQ,-14.77,0.305,0.672,Yes
876,Yuanta 12 Special Purpose Acquisition Company,446150.KQ,-7.98,0.159,0.17,Yes
877,"Ildong Holdings Co., Ltd.",000230.KS,-18.23,0.381,1.077,No
878,"Avaco Co., Ltd.",083930.KQ,-20.87,0.442,1.882,Yes
879,"Essen Tech Co., Ltd.",043340.KQ,-14.45,0.296,0.863,Yes
880,"Q Capital Partners Co., Ltd.",016600.KQ,-11.71,0.235,1.206,Yes
881,Mason Capital Corporation,021880.KQ,-15.68,0.32,0.355,Yes
882,"Hanwha Investment & Securities Co., Ltd.",003535.KS,-12.98,0.261,0.284,Yes
883,"FOODWELL Co., Ltd.",005670.KQ,-8.85,0.174,0.709,Yes
884,Yuanta SPAC 15,473050.KQ,-1.97,0.037,0.145,Yes
885,"Mirae Asset Venture Investment Co., Ltd.",100790.KQ,-12.31,0.246,1.052,Yes
886,KoMiCo Ltd.,183300.KQ,-24.95,0.529,1.251,Yes
887,dotmill,464580.KQ,-30.97,0.678,,
888,ASTA Corporation,246720.KQ,-20.07,0.411,0.423,Yes
889,"FORCS Co.,Ltd.",189690.KQ,-10.75,0.209,1.122,Yes
890,"KoBioLabs, Inc",348150.KQ,-22.66,0.468,0.83,Yes
891,CNT85 Inc.,056730.KQ,-16.45,0.328,0.306,Yes
892,"HDC Hyundai Engineering Plastics Co., Ltd.",089470.KS,-9.6,0.184,0.521,Yes
893,"NPC Co., Ltd.",004250.KS,-14.04,0.274,0.037,No
894,"EGTRONICS Co.,Ltd.",377330.KQ,-20.51,0.414,1.158,Yes
895,"T Scientific Co.,Ltd.",057680.KQ,-24.21,0.498,0.43,No
896,"Kwang Jin Ind. Co., Ltd.",026910.KQ,-20.95,0.423,1.123,Yes
897,"Seowon Co., Ltd.",021050.KS,-10.93,0.209,0.257,Yes
